Title,Description,Date,URL
,"У Belsat припускають, що цей маєток Лукашенко використовуватиме після того, як залишить президентську посаду - добровільно чи вимушено.","1 травень, 12:15  Новини",https://www.volynpost.com/news/238792-lukashenko-buduie-velycheznu-rezydenciyu-pid-sochi--zmi
,"СБУ затримала у Харкові колаборантку, яка збирала матеріали для сюжетів ток-шоу Скабєєвої та Соловйова","1 травень, 11:45  Новини",https://www.volynpost.com/news/238795-u-harkovi-zlovyly-zradnycyu-iaka-pracyuvala-na-skabieievu-i-solovjova
,У бою із російськими загарбниками обірвалося життя військовослужбовця з Волині Михайла Рудя.,"1 травень, 11:35  Новини",https://www.volynpost.com/news/238799-znovu-vtraty-zagynuv-geroj-myhajlo-rud-iz-volyni
,Під колесами вантажівки загинув 86-річний львів’янин.,"1 травень, 11:30  Новини",https://www.volynpost.com/news/238791-vodij-ukrposhty-unyk-pokarannia-za-smertelnu-dtp-u-lucku
,"У травні Нововолинська громада вшановує пам’ять 12 Захисників, які загинули цього місяця під час антитерористичної операції та повномасштабного вторгн","1 травень, 11:13  Новини",https://www.volynpost.com/news/238797-u-gromadi-na-volyni-vshanovuyut-pamiat-12-geroiv
,"Бренд «LEOBRO» локалізується в Луцьку, тому місцевим мешканцям батути доставлятимуть прямо додому.","1 травень, 11:00  Новини",https://www.volynpost.com/news/238559-u-lucku-ziavyvsia-miscevyj-brend-z-prodazhu-batutiv-leobro
,Після атаки дронів на Рязанському НПЗ виникла пожежа.,"1 травень, 10:52  Новини",https://www.volynpost.com/news/238790-drony-atakuvaly-riazanskyj-npz-u-rosii
,Правоохоронці завітали з обшуками до митрополита УПЦ Московського патріархату із Запоріжжя Луки (Андрія Коваленка),"1 травень, 10:45  Новини",https://www.volynpost.com/news/238796-sbu-provodyt-obshuky-u-sche-odnogo-mytropolyta-mospatriarhatu
,На початку травня 2024 на Волині розпочнеться вакцинація від сказу диких тварин. Весняна кампанія відбуватиметься у всіх громадах області,"1 травень, 10:27  Новини",https://www.volynpost.com/news/238794-na-volyni-vidmovylysia-vid-aviacii-u-borotbi-zi-skazom
,"Відсьогодні, 1 травня, відмінено часовий проміжок використання денних ходових вогнів поза межами населеного пункту","1 травень, 10:09  Новини",https://www.volynpost.com/news/238793-volynski-patrulni-nagadaly-pro-nove-u-vykorystanni-dennyh-hodovyh-vogniv
,Російські війська можуть вирішити просунутися на північ від свого тактичного проникнення біля селища Очеретине вздовж траси Н-20.,"1 травень, 09:50  Новини",https://www.volynpost.com/news/238789-rosiiany-mozhut-pochaty-nastup-na-toreck-u-doneckij-oblasti--isw
,Дані уточнюються.,"1 травень, 09:37  Новини",https://www.volynpost.com/news/238788-syly-oborony-ukrainy-likviduvaly-sche-1120-rosijskyh-okupantiv
,Є пошкодження цивільної інфраструктури.,"1 травень, 09:16  Новини",https://www.volynpost.com/news/238787-rosiia-vdaryla-po-odesi-balistychnymy-raketamy-troie-lyudej-zagynuly
,Протягом минулої доби відбулося 122 бойових зіткнення.,"1 травень, 09:00  Новини",https://www.volynpost.com/news/238786-iaka-sytuaciia-na-volynskomu-napriamku-ta-usij-linii-frontu-stanom-na-ranok-1-travnia
,Петро Скрипка долає великий піший марафон Україною дальністю понад тисячі кілометрів.,"1 травень, 08:20  Новини",https://www.volynpost.com/news/238784-dolaie-pishky-tysiachi-kilometriv-zadlia-zboru-koshtiv-na-zsu-azovec-petro-skrypka-pobuvav-u-lucku
,Які продукти та символи можна покласти до великоднього кошика українцям на Великдень.,"1 травень, 07:16  Новини",https://www.volynpost.com/news/238783-chogo-ne-mozhna-klasty-do-velykodnogo-koshyka-i-scho-varto-poklasty-porady-volynskogo-sviaschennyka
,"Батькам рекомендується заздалегідь звертатися до адміністрації садків для отримання детальної інформації про умови перебування, програми та розклад.","1 травень, 05:18  Новини",https://www.volynpost.com/news/238776-iaki-sadochky-u-lucku-pracyuvatymut-vlitku
